uid,query,used
72719f04-65d4-49d9-b831-03e94223d1ba,Суть обращения отражена на ПЮР (объемный вопрос),0
9ba78b9b-d2bb-4b74-a200-3904a1383e1f,"не очень понятно, что-то с просрочкой вступления в наследство",0
23db5076-0904-4e8b-8607-a58e011bbb29,"Добрый день, интересует услуга проверки задолженностей и урегулирования вопросов погашения",0
b2282bb1-28ab-4998-97bd-03dd93171383,"Прошло уже больше 10 дней, но клиент хочет пообщаться по этому делу с юристом, что бы выслушать мнение. Предупреждён, что 99% никакого обжалования не будет.",0
8f287161-aa20-4178-8130-f9bc4b711001,консультация по уточнении налоговой декларации ( я объяснила что в консультацию не входит составление налоговой декларации и даже уточнение ее ),0
bf3a856c-7f06-429c-abfc-762466575be1,Вопрос касается пенсии родителей клиента. ОТКАЗ В КОНСУЛЬТАЦИИ.,0
ad01408e-a1c9-4eab-a12a-52fc15b4b68c,"Добрый день, близкий родственник проводит сделку сегодня по продаже недвидимости",0
e361de36-2619-441a-a5a9-89186d64cc48,подписывать ли акт приема-передачи,0
287dfe43-4ce3-4727-a1a8-e50406335055,Здравствуйте. Нам нужно заявить о доходе от продажи имущества.,0
92b0e4d3-a775-48fb-83e9-8935a67b8a22,"В чате Премьера, приложено аудиосообщение вопроса.",0
0787c7fa-24af-4207-a442-5162185b1b0a,"Нужно мнение юриста, по составленной претензии",0
3f983165-ec51-45e4-a2b4-dd8600854ab7,"Мне нужна консультация по поводу найма жилья, произошел конфликт с арендодателем.",0
40be02af-d10d-4568-a6a6-fa372f555909,Косметика не то отправили,0
9ccab8b5-7717-40f8-9194-8d5e37fff176,"Наследственное право Консультация по общему порядку наследования, кто сможет претендовать на имущество клиента, просит проконсультировать по телефону",0
44759515-6d11-4a79-b4b9-dda13ad3099c,"Мне 62 года, в суд я не хочу обращаться тратить время и деньги! Спасибо!",0
41e7a083-86e0-4167-bd1e-9c472367a7b2,"Здравствуйте, нужна консультация юриста. Вопрос по возврату денег за отмененные рейсы.",0
891a76f0-f0e4-4062-ba36-141f60130816,"обжалование автоштрафа, авто было в одной области",0
f76eb77d-7e3e-4d66-9bea-e05207227494,Как мне связаться с юристом?,0
b2e304c3-625c-4a88-a9a0-8b44a286af19,Добрый день. Хочу обжаловать автоштраф по парковке,0
a08f66ff-0307-4095-9024-bde5413049ab,Необходима юридическая консультация по вопросу размещения ущерба в ДТП Какие перспективы у истца и ответчика по этому делу в суде?,0
e538b9fb-5667-4177-98d3-5cecbfae8470,У меня вопрос по исполнительному листу,0
6a881619-af68-4431-bd81-3748a749f68a,"3) судя по фото я ехал на разрешающий сигнал светофора, он видимо автоматически засчитал не по той полосе",0
04466a77-249c-4dec-a00a-1faece51c468,"Ситуация в том, что автомобиль которым был под моим управлением стоял на парковке с запущены мотором, с включённой аварийной сигнализацей, в данный момент находится в автомобиле, устранял неисправность и продолжил движение",0
e3bb2777-225d-4005-9eed-4562b5ffa169,"У меня есть 2 кредита, как вернуть налоговый вычет?",0
6fe75537-774d-4f5d-a25a-8369cf91ab76,Здравствуйте! Мне нужно обжаловать штраф,0
f7027f12-f017-4227-b072-50717e1a9723,"Обжаловать штраф, комментарий на платформе",0
fe289bb0-ec3a-4e74-8369-3f9bc1a0a1c6,"Вопрос связан с защитой прав потребителей 17:16 Конкретнее, с покупкой авто",0
5484921a-32c8-4ed7-8f0e-2124e020bbf3,Клиент запрашивает услугу по составлению налоговой декларации 3-НДФЛ за один год,0
3f8b0ae6-5f68-42a7-bf6a-5d970d531417,"Вывоз мусора, вопрос матери клиента, должны ли оплачивать и дальше быть",0
1efb6a20-68ff-4830-a9b1-7015a40050a5,"обжаловать парковку, она оплачивала",0
52ba82c8-61fa-44ea-b046-e11b8be14ecd,"пришел отказ в рассмотрении ход-ва, хочет понять, что ему делать дальше",0
1604af40-ad8c-4eb9-9c2b-62e351b621b9,"Здравствуйте, я по поводу обжалования авто штрафа",0
1bfcc82c-7561-4dfc-8553-84f49bd40c71,налог при продаже недвижимости,0
a376a3bd-bed3-4d29-b5a8-53fd2ed58f9c,Мне нужно воспользоваться услугой юриста по оспариванию штрафа в рамках пакета,0
1aadc090-1ddc-4514-ab9b-fcec130d3236,"Записался на медкомиссию на водительское, прошёл врачей в одной, а закончить в другой. с 09:00 до 22:00",0
abe061ab-8051-47c2-b5a8-ece5bb0e93b8,общие вопросы по разводу с детьми,0
b2f6fed2-534d-4c26-8377-aac4c2c5a60f,Как обжаловать штраф по пакету Сбер премьер?,0
9eb4be87-48ff-44ee-9680-11b3c720f71e,Мне нужно составить претензию,0
55959a87-54fb-4286-bd49-c1bd4c60ea11,Раздел имущества при разводе,0
7dd7cf92-622f-4c21-b776-53d0fbbbc1b8,Помощь с возвратом налога,0
82c01686-02c1-4d77-b2cf-2ecd2447d8ad,Как с вами связаться?,0
